op,key,latency_ms,status,version,stale
write,key0030,305.570,201,0,false
write,key0048,304.496,201,0,false
write,key0047,305.935,201,0,false
write,key0046,303.545,201,0,false
write,key0044,306.201,201,0,false
write,key0046,303.766,201,0,false
write,key0000,304.650,201,0,false
write,key0046,303.853,201,0,false
write,key0031,310.985,201,0,false
write,key0006,307.256,201,0,false
write,key0019,304.731,201,0,false
write,key0026,310.842,201,0,false
write,key0043,304.866,201,0,false
write,key0001,308.888,201,0,false
read,key0040,0.610,200,1661,true
write,key0012,308.614,201,0,false
write,key0021,304.093,201,0,false
write,key0016,313.241,201,0,false
write,key0023,313.302,201,0,false
write,key0000,309.481,201,0,false
read,key0008,53.050,200,1582,true
read,key0049,52.028,200,1653,true
write,key0038,308.255,201,0,false
write,key0031,308.393,201,0,false
write,key0044,312.055,201,0,false
write,key0006,303.490,201,0,false
write,key0023,305.403,201,0,false
write,key0001,303.788,201,0,false
write,key0030,302.994,201,0,false
read,key0014,51.561,200,1659,true
write,key0034,312.281,201,0,false
write,key0035,303.382,201,0,false
write,key0035,304.138,201,0,false
write,key0014,304.269,201,0,false
write,key0024,308.874,201,0,false
write,key0025,311.693,201,0,false
write,key0031,310.685,201,0,false
write,key0042,310.341,201,0,false
write,key0034,307.575,201,0,false
write,key0030,308.116,201,0,false
write,key0047,308.154,201,0,false
write,key0018,305.052,201,0,false
write,key0040,303.292,201,0,false
write,key0024,303.339,201,0,false
write,key0041,306.264,201,0,false
write,key0025,307.617,201,0,false
read,key0037,0.986,200,1678,true
write,key0030,302.546,201,0,false
write,key0049,304.042,201,0,false
write,key0024,306.474,201,0,false
write,key0026,303.794,201,0,false
write,key0048,306.923,201,0,false
write,key0007,303.024,201,0,false
read,key0014,51.643,200,1715,true
write,key0043,305.869,201,0,false
write,key0042,306.117,201,0,false
write,key0044,305.960,201,0,false
write,key0007,305.603,201,0,false
write,key0025,309.298,201,0,false
write,key0036,305.803,201,0,false
read,key0039,0.720,200,1671,true
write,key0002,308.254,201,0,false
write,key0038,308.212,201,0,false
write,key0048,309.343,201,0,false
write,key0007,305.985,201,0,false
write,key0009,304.029,201,0,false
write,key0024,304.692,201,0,false
read,key0021,0.646,200,1701,true
write,key0046,307.205,201,0,false
write,key0010,310.333,201,0,false
write,key0002,309.473,201,0,false
read,key0014,55.631,200,1715,true
write,key0013,309.236,201,0,false
write,key0029,350.479,201,0,false
write,key0028,352.808,201,0,false
write,key0008,313.915,201,0,false
write,key0049,340.676,201,0,false
read,key0045,58.851,200,1684,true
write,key0014,348.506,201,0,false
write,key0044,340.613,201,0,false
write,key0024,374.940,201,0,false
write,key0000,346.567,201,0,false
write,key0016,330.506,201,0,false
write,key0042,339.847,201,0,false
write,key0036,307.912,201,0,false
write,key0033,309.859,201,0,false
write,key0013,317.293,201,0,false
write,key0002,312.993,201,0,false
write,key0000,319.729,201,0,false
write,key0045,311.290,201,0,false
write,key0046,309.628,201,0,false
write,key0036,305.229,201,0,false
write,key0049,305.085,201,0,false
write,key0036,312.502,201,0,false
write,key0038,309.959,201,0,false
write,key0032,310.849,201,0,false
read,key0025,51.982,200,1738,true
write,key0013,309.065,201,0,false
write,key0037,306.854,201,0,false
write,key0040,307.878,201,0,false
write,key0047,307.955,201,0,false
write,key0026,304.951,201,0,false
write,key0002,306.313,201,0,false
